TM6SF1	UBE4B
RBBP4	NUP107
FDFT1	TCP1
EHD1	H1FX
LINC00667	CLK2
NRIP1	PPCS	TPP2
GIMAP4	MPZL2	MED6
PSMD12	RPL26L1
ITGB2	KIAA0513
AP2M1	ELP3
KIF3B	SSBP2
VAMP4	DYNC2LI1
RASGRP1	UPF3A
YWHAB	ATP2B4	CWF19L1
NCL	CCT7
ANKRD27	GOLPH3	EXOC1	RABGAP1L	TPP2
RCBTB2	LMO2
KIF13A	LPP
COPG1	ADAM19
TAF9B	AK2
ZC3H4	GTF3C1
SLC9A3R1	ZBTB48
ZNF44	NR1D2
ILK	CDC42EP2
SPSB3	DUSP26	GHSR
MAN2A1	AU146646
ERLIN2	GLRA2
CLEC4A	RHOBTB1
RPL4	MRPS33	RPL13A
HNRNPM	AP2A2
CCNL1	PEX2
LPIN1	COLEC11
LRP10	EXOSC7
DENND5A	BIN3	MKNK2
CDK11A	ARHGAP32
RSL1D1	BAX
TRIM38	UFM1
BAP1	LUC7L
DCK	MED4
ASXL2	MUM1
ARAP1	AQP6
ADAM10	SLC30A1	OSTM1
S100A6	RFXANK
CRIM1	ICK
GOLGA3	KLHDC2
SSX2B	NCKAP1	PVRL1
LOC100129361	COG8
ACOX1	PRCP	CDC42
ANXA4	MPZL2	MORC3
EIF4A3	HIST1H2BH
FBXL14	SPARCL1
TYROBP	DECR1	DYNLT1
MRPS18A	GMFG
ALG13	TIMM10B
NACC2	ITFG1	TMF1
CDK5RAP1	UCHL3
MAP3K11	216225_at
MEF2A	FEM1C
TUFM	TMEM147
OSBPL8	IKZF5
HSDL2	TAF7
NSUN5P2	DHX8
SSFA2	UTP14C
C16orf62	METTL3
AIM1	LSM1	AP3S1
CHMP2B	IKZF5
FBXW7	ZNF415
CST5	MOCOS
RC3H2	YIPF5
SATB1	ZC3HAV1
CAND1	SLC2A6
ANKRD49	STAM
CSE1L	BPTF
STX4	RIC8B
PNKP	CHST12
NECAP2	220857_at
TMEM106B	LIN7C
PTPRO	YIPF3
FAM111A	PMAIP1
MT1F	PLAGL2
SKAP2	ARF1
FBXO11	C18orf8	ATXN7
NCK1	RAP1GDS1
CALHM2	ABTB2
LOC100510692	ADCY8
LYPLA1	GALNT3
ANXA6	GLO1
BZW2	DFFA
CUL5	215251_at
EIF2S2	IL2RB
ST3GAL1	AL359599	CCDC88C
FAM50B	DOLK
TTC37	GRSF1
ZFAND5	CCDC93
SPG7	HSP90AB1
MAX	PCBP2	YY1AP1
ANKRA2	NUP107
AU148154	SLC16A1
CSTF2T	NECAP1	PLEKHA1
MCCC2	DNASE1L1
CIRBP	AMZ2
CD74	HLA-DRB5	HLA-DRB4
NCOA2	ACSL4	MIR22HG
PIGB	RALGAPB
CRK	217416_x_at
PSMA4	LRRC37A3
ATF7IP	NXF2B
TRIOBP	FKBPL
ATP5C1	CHCHD2
TAF10	221379_at
PAIP1	ATP5S
SRGAP3	DSP
HK1	MRPL41
SEC13	MRPS15
CNNM2	ACSBG1	CELA3A
KIAA0556	ATAD2B
ACTBP9	ZMIZ1
CCT8	RAB3GAP1	SNX2
PARD6A	TNF	C16orf72
KIAA0430	JADE1
CANT1	CHMP7
TNIP1	TOLLIP
UPK1B	SYT2
MCL1	IDI1	GK	NCOA4
HEBP2	DNAJC1
MOB1A	DR1
CLDND1	NMD3
RAP2B	PITPNC1
CXCL10	WWP2
216565_x_at	AL390170
HTR5A	SLC25A12
PRUNE	EDEM2
VPS54	NR2C1
KRT10	STRA13
CTSA	VCL
ENGASE	AKAP4	PPP1R13B
STX7	ST8SIA4
DUSP13	KIF14
NSF	UBR7
HSPA8	NOL9
RANBP9	SMARCA2
ALDH1A1	RFC2
ATP8A1	CHSY1
PTOV1	CXCL1
KDM5A	PLCB2
LOC399491	PARP6
SLC39A6	AW582267
AU144294	GPR50
BCL2L1	FKBP1B
ASAP1	AF007147	FOXO3
SLC30A3	HTR5A
DYRK2	HSPA13
TFDP1	DBR1
HSPA5	DAPK1
INTS9	R3HDM1
HLA-DRA	MUM1
KTN1	NDRG4
QRICH1	PEX11B
MEF2C	ORC3
TUBA1B	PSMD4
ATRX	SMG1	MTSS1
MDM1	GRSF1
SCPEP1	208082_x_at
LIMS1	MYLK
BSG	GFI1B
CTNNAL1	MYOC
EBLN2	USP22
LRRFIP1	LOC100510546
AL049242	TFF3
NPEPPS	TRIM24	UPP1
SIGIRR	CA9
AL050122	TLK2
DNAH7	SLC15A2
PROL1	ITIH3
RSL24D1	C17orf85
KLF12	VRK1
ERP29	SNRPB2
IL6ST	SEPHS1
ARIH2	DNAJB6
ANKRD12	CLTC
HLA-DRB1	HLA-DRB5	HLA-DRB4
NDUFA3	RNF5
PTPN12	PDZD8
ID2B	AMMECR1	AW973253
PCSK7	ACYP1
NBPF10	CANX	ZNF410
SUN2	TRIM68
SYNJ2BP	HERC4
PSMB8	IGFBP7
SNN	WIPI2
NAA60	NUPR1
SMARCA5	IPO5
MTHFD2	NPC1
MTAP	NTN3	220906_at
ARL5A	C18orf8
DSCR3	ATAD5
GGNBP2	INTS7
CHD8	ITPA
DAPP1	MARS
E2F1	PXMP4
SETX	SCAF8	PHF20L1	FAM178A
P4HTM	TRAF3
AK025206	RGSL1
APOOL	ADAT1
BC002811	GSDMB
C12orf43	ARPC4
ITGA3	TGFB3
KRTAP1-3	AW971248
MYCL	TKTL1
PAFAH2	CDH3
RAB3IL1	GGA3
RBMXL2	NRAP
RFXAP	PRC1
SBNO1	SYNGR2
SCML2	216568_x_at
SNCB	AGBL5
TASP1	C1GALT1
TSPAN8	LOC100506699
TSR3	IL1RAPL2
TUBA4B	SAP30BP
UBXN4	P2RY10
VPS13B	ANKEF1
W87688	PSMC3
WDR60	NEUROG3
ZC3H15	SNAPC1
ZNF701	KLC1
ESD	PCID2
EIF2B4	FDPS
SPG21	UBQLN4
SLMO2	CLSTN1	IL18R1
CPD	NRD1	MME
FFAR2	TSEN2
ZFP36L1	KIF2A
TAX1BP1	PPCS
EML4	COIL
ESYT1	PIEZO1
CD3G	GNPAT
PRDX1	IMP3
TRIM28	NXF1
KLF4	BDH1
ACAA1	PTGDR2
RFC4	ADO
CAV2	220697_at
NT5DC3	FGF17
MSMO1	DLG5
CASC1	RTN1
GLYR1	PDCL3P4	NCBP2
FIBP	ZNF337
LTA4H	AP2A2	PSMD1
ZNF83	MSL2
ATXN1	DR1
NDFIP1	RIOK2
EIF4EBP1	KLHL5
LGALS8	AKR1C3
TMBIM4	AA724134
ASMTL	LOC100510626
RAD21	STK3	ATP11A
ACVR2A	GPRC5C	BCAM
UBA5	LINC00342
ZDHHC18	TREM1
DNAJC4	RECQL4	KIZ
UQCRC2	SCAI
RNPS1	PIEZO1
ANP32B	TIAL1
DSG3	POLR2H
TRAM1	RAP1GDS1	ZNF131
DRD5	SCG2
RAB13	TCL6
ATHL1	PLEKHO2
CHD9	TKTL1
TNFRSF17	GJA3
TRDV3	IL33
X79782	PADI3
MZB1	TOP3B
IDH1	CPSF6
SCAF11	AL050032	TNRC6B	TRIM33
CXorf36	BOK
RBPMS	CTNND2
RNF187	MCOLN3
TUBA3C	CARHSP1
NAIP	216406_at
NMB	SIX1
CD9	METTL7A
CD47	TAF9
IL10RA	TERF2	RHOF
CALB2	RNF14	AK025363
LY6G6E	WARS2
ALCAM	KATNA1
BTRC	207779_at
COX4I1	GDI1
PSMB3	ARF1
ICA1	AL109667
216814_at	SOS2
ABHD10	AU146646
ALX1	PCDHGA3
ARF6	USP39
GABRR1	AU159412
RAB20	TNN
RAP1A	GNAT2
POLR3D	PHTF1
AF003737	NDUFS8
LINC00950	AL390145
P2RY14	AF052160
PRPF40A	BATF3
SEMA6C	DSCAM
AAK1	EVPL
MICU2	LARP4
STARD7	STX6
KIAA0040	SECISBP2
EZR	TLK2	GARS
AURKC	SCAMP5
GRIP2	SEZ6L2	KCNJ9
TSPO	NAAA
LAMP2	ABAT
ELAVL1	SMAP1	TSN
GSTK1	RGS9
SARAF	MAP3K8	INPP4A
NUDT13	ZNF415
GGPS1	AV652328
U2AF2	MAPK11	SYNGR4
CCDC109B	SLC35B1
MNDA	JUNB
SLC27A3	PRKCA
RPLP2	207588_at
ERP44	HLA-DQA1	HLA-DQB1
LARP7	PXDN
LOC100509764	CNGA1
SUPT20H	MBTPS1
OGFOD2	KIR3DL2	SPINK4	MASP2
SNRNP200	ILF3	ELMO2
DPYD	MFSD6
GUSB	TMEM5
SGK1	LEMD3	INTS3
SF1	ASH2L	HMGN2
ARMCX6	220701_at
ARMC8	KRBOX4
CD302	SERP1	CYP4F3	EVI2B
CAT	NDUFAF7
SAMM50	PAAF1
DYNC1LI1	HIVEP1	TNS3	TRIAP1
RPAP3	AW814026
CEBPA-AS1	FUT5	CACFD1
NRP2	DKK4
ING1	MTMR2
LPPR2	CDHR2
STARD13	CCL21
TBCE	TTPAL
SEC61G	PSMD7
CUL1	CLK2
FAM120A	ITFG1	TMF1	AL050136
EIF4A2	WDR43	MRFAP1L1	GGPS1	FKBP3
SH3GLB1	SAV1
SH3BGRL3	VPREB3
WDR45	ISCU
GTF2H2B	NDE1	H2AFJ
SLC35A1	RNF103
MCRS1	MCM6
PRMT5	AU146646
VBP1	CLEC10A
TOMM20	GOLPH3L
NOTCH2	LONP1	SIPA1L1	NT5C2
SET	ZNF266	SLC35D1
FAM50A	LOC100509911
RPS2	MRPS27
ITPK1	LOC728392
GPRASP1	C12orf43
TCF12	MEX3C
PDCD4-AS1	UGDH
PKN2	DOCK4
ANKRD53	RBMS2
ASH1L	ARHGAP6
DNM3	SEMA5A
EEF1A2	KITLG
GALNT10	AP1G2
HIST1H4F	AF043584
LACTB2	OBFC1
MMD	CA2
PKM	SUMO3
POLR3G	CPNE1
RIN3	TUBB4B
SETBP1	CSNK1G2
SIGLEC7	PVRL3
SLC35F2	AK024897
SMN2	NCAPD2
ZSCAN9	220533_at
TGOLN2	MYCL
SLC25A5	CDC23	IK
RCHY1	FRMD4B
SAP25	DCLK1
RAE1	KIF13B
ZNF394	RPL23AP32
TOPORS	MAP2K4
CDK17	OPA1
SDHD	ME2
ZP2	PLD2
PML	TWF2	ULBP2
ADCK3	CLEC4E
NEMF	KPNA3
RUFY2	SDC4
CABIN1	NRXN2
CUEDC2	CLEC1B
PTPRC	PIGF	CEACAM21
ABCB9	AF119897
ANKS1A	STAMBP
CLEC2D	LIPT1
SBNO2	OR1A1
GOSR1	DAB2
HIST1H3E	SAP30L
TNFSF4	CXCL6
DNAJC7	MAD2L1BP
AF119878	KIRREL
PABPN1	NUBP2
TP63	MCOLN1	CRYGD
NAMPT	KATNBL1
HSP90B1	EPRS
PMS2L2	ZNF672
HMGN3	TRMT112
ARPC1A	MKLN1
TRAT1	RPS6KB1
THUMPD1	CEP164
GPS2	YIPF3
CC2D1A	RFX7
FOXN1	FER
LRRC40	GTF2IRD1
PGAP1	GPD2
RARRES3	GFI1
PLXNB1	221242_at
PPP2R1A	ZNF592	FOSB
SNRPD3	UBE2E3
SMARCC1	AI744451
IFFO1	DERL1
HGH1	GPC1
PBRM1	DSC2
TMEM123	SKP2	RRN3
AGPAT2	COLGALT2
PAK2	DAPK1	HSPA5
MYBL1	KLRC2
ELF3	OR10H1	OR1F1
AOC2	220877_at	GNL3L
TINF2	ZC2HC1C
MAK	AV700891
CTSC	SEC23B
PNPLA2	AK024123
PTPN11	ST8SIA4
NNMT	CYR61
JARID2	NFE2L1
SHANK2	CLN8	PCDHB3
BCR	CLSTN2	GTF3C4
BFAR	BCOR	MTHFD2
VPS13C	214202_at	ARID5B	SYPL1
NDUFA10	MUM1
CCT2	K00627
SPTSSA	PCNA
RPL14	MC1R
GYS1	KAT6A
GALNT7	MINPP1
PRNP	SOS2
RASGRP2	DGKD
WWC3	NELFE
NPIPA1	EXOSC8
PA2G4	RRP8
SHOX2	ZNF510
SP140L	TCL1A	PAX5
TXNDC15	IFT57
CCDC176	VEZT
EIF2S1	FRMD4B
C2orf54	CKM
TGM1	C6orf15
EIF3B	YARS
ACSL3	GALC
PRPF39	MYH14
CD44	ZBTB5
ENO1	TLR6
CASP5	RAB8B
ZMPSTE24	C11orf71
CEP63	CCP110
HDHD1	UBE2I
SYNE1	VRK1
ARPC5L	PCNA	TNIK
HMGCR	ZNF330
SGCG	CEACAM4
TMEM106C	SYMPK
RRP1B	KIF3B	NUP62
HTR3A	PLEKHA6	THY1
TOMM70A	RPS26
XRCC2	DCLK2
HSPA1A	ACPP
NBN	AGGF1
OGFOD1	TERF2IP
CGRRF1	DNM2
HMG20A	AMACR
WAS	SLC16A3	PTPN18	SEMA4A	IMPDH1
CAPRIN2	ADO
SNRPB	RAB4B	AIP
BET1	VIL1
RFK	LIN7C
DHX15	PIK3R4
SARS	TBC1D1
KLF1	NPTXR	PLXNB1	SORBS1
GSTO1	EIF4E2
MTF2	RIT2
RELA	YARS
GTF2H1	PLAA
MAPRE1	C6orf106
CA11	ZDHHC14
WDR44	ZNF12
AMY2B	NET1
OLFML2B	CERS6
IGHV4-31	UCP1
CDK2AP1	MAGI2
IARS	GOLPH3L
PMS2P6	SLC26A2
MGAT1	ALDOC	YY2	MRPL28
TUBGCP3	SAFB
TYK2	GNPDA1
KPNB1	MKLN1	SP110
TMED10	COX11
FNBP4	DDX47
KDM5B	CUX1
BBX	208045_at
SEPT2	SMAP1	TSN
IFNGR2	ZNF281	MYO5A
TAZ	MYO19	TNFRSF12A
ITK	USP24
ARMC1	AL359599	CCDC88C
QARS	PCK2
RNF115	LINC00623
CCDC71	CELA2A
EXPH5	FRS2	GPAA1
OCLM	CES1P1
PUF60	HIPK2
220467_at	NDUFB2-AS1
ATG9A	ZNF202
NBEAL2	NUBP2
SPCS2P4	WRAP73
TARS2	ARHGAP11A
BEX1	GPX3
CCT5	MCM5	C14orf159
PYROXD1	FCGR1A
TRMT1L	SNRNP27
BCL11B	AU146646
ITPKC	AKAP4
RUFY3	ZBTB24
NCR3	LIN28A
RPL23A	SNX19
ACTR2	AGRP	GDE1
NPL	STK3	RAB28
PYGB	PTGDS
SERBP1	APPBP2
DNPH1	IRF2BP1	CFTR
PSMB4	DDX46	SAMM50
PDCD4	GOLPH3L
HNRNPH2	VOPP1
ADSL	DDX46	SAMM50
EIF1AX	ATP13A3	TULP4
LBR	CHMP5
HADHB	SAFB
IFI30	NECAB2
NDUFA1	AIRE
NADK	ARHGAP19
PTEN	NASP
MCM7	HSPA4L
GOLGA8A	N4BP2L1
NDUFS3	MRPL40
DCTN5	GRSF1
ZNF551	217155_at
CRYM	CHIT1
RBMS1	ATP6V0E1
VEZF1	ENOX2
ZNHIT1	STOM
SEC14L1P1	CUX2
RBM26	ARMCX3	TES
PLEKHA5	SMARCB1	INO80D
PEX12	GPC1
ALDH2	ZMIZ1
RAP1GAP2	GTF3C1
MTHFR	COPS8
WAC	AF090910
ELK3	MFAP3L
RHOA	ARF1	CCDC28A	GABARAPL2
C11orf68	HSPA1L
SRRM1	RIC8B
FURIN	EGFL8	217572_at
DUSP11	PLAA
YIPF1	DDA1
DKKL1	222323_at
ZDHHC7	CD163
MRPS18B	PCCB
KLRB1	OLA1
RTN3	RFC2
MED13	ABCA1
METTL9	DNAJB6	ARIH2
SRP9	ZCCHC8
NR3C1	KDM5D	RPS4Y1	DDX3Y	EIF1AY
AMD1	PHF21A	TLR4
CDKN1B	SLBP	CSAD
208340_at	TRIM29
209353_s_at	AF132204
214388_at	PLP1
220879_at	IGFBP7
222098_s_at	CD68
ABCG2	TBC1D17
ACADVL	DVL1
ACP5	EPM2A
AF308291	KLHL29
AK022192	AADAC
AK026867	VIPAS39
AL080112	XBP1
AMPH	NABP2
ATOH1	ZNF157
AW973235	CRELD1
BAI1	C1QB
BMP8A	217406_at
C16orf3	ZAK
C22orf31	BAMBI
CABP1	FAIM	217107_at
CBX6	PSMD4
CCSER2	LUC7L2
CEND1	HIPK2
CEP135	ST3GAL4
CEP55	NXT2
CEP76	AF035278
CHUK	GRAMD4
CLK4	SLC39A8
COL4A1	CELSR1
DAP	HHLA2
DDC	GDNF
DNA2	GEMIN7
DTX4	EPS8L2
DTYMK	FASTKD5
DUSP10	SLCO4C1
ENO3	CLOCK
ENOSF1	ZNF266
F5	AK022120
FAM162A	SSBP2
FAM21A	AK025038
FAM63A	ACSM1
FGFR2	ELL
FGL1	PRPF31
FLAD1	URGCP
FLJ23519	DNAJC16
FOLH1B	DEPTOR
FRMD1	ONECUT2
FSCN3	217364_x_at
GCKR	DCAF4
GPN3	UGGT2
GPR110	SCML2
GSR	MAFG
GTF2H4	PTPN9
HARS	FIP1L1
HHLA1	MRTO4
HOXD9	LYPD1
INPP4B	RORA
IQGAP2	POLA1
KRT75	LRP1
LAMA2	GLDC
LOC440792	GABRA4
LRP3	CASP7
LRRC8B	GEMIN8
LTBP3	CA5BP1
MACROD1	SMG7-AS1
MAGEA6	FAM63A
MAP3K1	ANKRD36
MGAT3	SLC6A3
MIER2	CEP104
MRPL33	DCSTAMP
MYO9A	SPANXA2
NAGA	GPR35
NBEA	207481_at
NDUFAF4	LMBR1L
NFIC	EIF1AY
NR1H2	HR
NRIP3	PRKD1
PAX4	USPL1
PCDHGA8	BFSP1
PFDN2	PDGFRA
PHKA2	KIF14
PLEKHF1	HSD3B2
PLK3	EEF1A1P9
PMM1	208421_at
PMM2	DCXR
POU6F1	BAHD1
PYGO1	LINC00302
R25692	DPT	IGLV4-60
REPS1	SMA5
RNF4	ABCF1
RNFT1	CETN3
SERPINB6	COX15
SF3A3	FABP5
SGCE	CPN2
SLC1A4	WNT3
SLC35A3	GUCA1A
SPEG	GIPR
STATH	TINAGL1
TNS4	KDM4D
TP73	RHOBTB3
UCK2	CRTAC1
UGT2B17	CD38
USP29	208043_at
VCP	TAF6
WASF3	CLDN7
ZFHX3	GPR87
ZNF215	DIP2A
ZNF787	EFHC1
ARFIP1	EFNB3
RAB29	HMG20A	AIMP1
NFE2	CDHR2
CMTM6	AV700891
CARS2	GBP2
UTP20	ASIC4
DENND1B	ZNF137P
APAF1	PPP2R3C
SRGN	RORB
ATP6V1E1	MED28
TFF1	HIST1H2AI
AK024568	GYPE
UCHL5	MLF1
ADAM9	RASA2
EIF5A	SMARCB1	INO80D
EZH1	220467_at
FRYL	ZFAND1
PDS5B	ABCA1
MDN1	DYRK4
PPP1R7	EIF3I
TTC3	ZNF573
TCF7L2	LOC728825
CAPN5	SCARB1
POLE3	AL049351
LAT2	SDAD1
ADAMTS7	FAM118A
TKT	SULT1A1	SULT1A2	SULT1A4
RBBP6	MRPL11
PSMA7	PITPNC1
TTC13	COX11
KANSL2	BRD8
CAPZB	SLC25A11
CCT6B	MICALL1
DEFB1	RBM15B
GSDMD	DDX49
NFKB2	PAFAH2
NFYB	KLK12
OPRK1	NR2E3
TNP1	Z21967
XPNPEP1	MTRF1
MBD4	ZNF551	PMPCB
KISS1	C17orf80
SNURF	SMYD2
SMAD4	STX11
CDC42EP4	LRP5L
TUT1	BCL3
CMPK1	AGL	CLEC2B
MT1X	MT1H
PPP1CC	XPNPEP1
APLP2	CD163
TUBB	NFE2L1
MPP3	CAPN5
SRSF10	NR1D2
SFPQ	DLAT
TTC1	MROH7
ACTG2	217277_at
ATP5J	NDUFA6
GLI1	VSNL1
MYH7	SPRR3
RLN2	TUBG1
UPF1	LDB2
ZDHHC6	LINC00342
UBQLN2	STXBP3
HERC2P9	FBXW11
DUS1L	LRP3
URI1	FAM35A	GNPAT
PDHA2	GLRA3
SMIM7	ROCK2
TAF1D	ANKH	PRPS2
TOM1L2	STK11
PRKX	PARN	FTSJ3
HLA-B	ACO2
PPP2R5E	USP25
ADAMTS13	KCNK15
ZMIZ2	TNFRSF17
SERINC3	IER3
PIGK	TP53BP1
MTRR	RIPK1
PTP4A2	CFDP1
APOBEC3C	HSD17B7
CA5A	PVALB
RAB14	UBE2H
FTH1	217131_at
BNIP1	ANKRD40
DDX39B	LOC649330
MPHOSPH10	SETD4
CNOT4	TMEM70
UBE2NL	SERPINB2
CASZ1	FNDC8
C4orf27	ZBTB6
PRG3	CFAP44
MCAM	TRIM48
SPOP	ZMAT3
UBE2D3	GRAMD1C
SIPA1	ZBED1
STK17A	ACKR3
HSD17B12	PIGH
MSN	AMZ2
EMC8	HNRNPA3P1
PRLH	CYP2E1	KCNQ1DN
CORO2B	RASAL2
CYB5R1	GNAZ
METTL18	DKFZP434L187
NDUFB3	SNRPE
PARP1	CD40LG
PREPL	SHQ1
VCAN	CD36
CTDSP1	SH3BP1
ARNTL	MSL2
ZNF133	ZNF767P
AHNAK	USP9Y
SEH1L	SERPINB9
PRPF38B	SEC24A
CHD1	PLGLB1
AI267546	AF113683
ACAD10	APOL2
DPY19L1	DCAF10
CEBPD	CEP85
EPM2AIP1	FAM206A
FAM193B	FAM105A
PEAK1	FASTK
SLC17A7	SND1
ADAM5	C5orf45	JUN
CD160	KLRC2
GLI3	207963_at
ACAN	NEUROD4	FAM160B2
ESRRA	CEND1
PIK3CA	CEPT1	SNX2	RNF115
PSMD6	PNMA1
CYP2A7	AADAC
HLA-J	ETS1
TMEM183A	TAGLN
TMX1	PDAP1
NF2	AL137292
NCAM1	PKD1
GPR183	BANK1
BTBD1	FANCF
RAN	ANKRD17
CCZ1B	PROM1
INF2	FSTL4
HPS6	DOLK
SLC35E1	HIST1H1T
PKD1P1	PPP1R8
CXCL12	KCNMB1
CDC16	SMARCAL1
HMGB1	KIAA0141
COL3A1	MGAT4C
TPP1	BCORL1
ZNF75D	ACBD4
AV726646	UBQLN4	ZNF721	208246_x_at
TREX1	APOBEC3B
RBBP5	TPR
SEC31A	NFATC2IP	CNDP2
AMBN	SCN2A
CIC	SHOX2
SURF1	PACS2
DSTN	SNX5
DERA	AP1AR
HS3ST1	EPB41L1
USP8	CCDC47	ECHDC1
L3MBTL1	BIK
USP3	USP39
ADAMTS5	ORM1
ADRBK2	AK023895
C8orf33	AU146391
IVD	TNKS
PNPO	PTGES2
SMC6	WDR19
ZGPAT	GLDC
UBE2E1	UNC50
HAAO	PNLIPRP1	CISH
FAM46C	GP6
RAD9A	VAMP1
LOC652493	RPP25
QDPR	PLA2G4C
RBM4B	217703_x_at
TRIM52	W87688
MTMR11	CTNNA1
PIWIL2	217544_at
FKBP4	LOC100510224
HYI	ENDOG
SEC16A	GOLGB1
ARID5A	PPM1H
SRSF5	CLSTN1	IL18R1	PPP1R3D
ZNF230	CLEC10A
CELF1	CCT7
220612_at	AV661514
AA554945	BCORL1
APP	SLC33A1
ART4	AICDA
C5orf22	WNT5A
CAD	CRTAC1
CPA4	PHLDB1
CRYGC	ATRN
DAAM1	TASP1
FAH	ISL1
FANCL	FRMD4B
FLJ11710	CAPN10
FLT3LG	SPOCK3
FOXJ2	C9orf40
GMEB1	HOXD1
HCG2P7	GAGE3
HIST1H2BE	PELO
IGLV3-19	SOCS7
IL25	LHX5
IRGC	SLC27A5
KXD1	GPR75
LDHAL6B	DIEXF
LILRA4	GLT8D2
LRIG1	MCCC1
MAGEC2	MYH13
MSANTD2	DGAT1
OPRM1	221153_s_at
OR1E1	AL049252
OR7E24	AL037534
PRKACG	RALGPS1
QPCTL	AF130071
SLAMF7	GDF9
SLC2A4RG	ZIC4
SOX5	RIC3
SRM	CBY1
SYT17	NNAT
TFB1M	SSBP2
TNFRSF11A	PRC1
UROS	PI4KAP1
TAF4	TRAK1
CD244	C11orf73	MUL1
DDX28	CTSK
PHKG2	DGCR5
SLC25A3	CBX6
RNF123	ALK
DDX21	METTL7A
CNPY2	MFNG
TRD	PRPS1
SH3BP5	INPP5B
H6PD	ABCA3
RNGTT	AF116659
SLC25A10	PGC
FSHR	AQP4
CCDC69	PELI2
CLN6	EFNA1
CD1D	XRCC5
ACSM5	PCDHB11
TMEM230	MANBA	CNOT8
SH2B1	NEFH
PSG5	KLK14	BRS3
ISOC1	SLC30A10
NDUFA9	DDX19A
PRCC	WASF2
LUC7L3	PWP1
LIF	KIDINS220
LOC150776	RFTN1
DMTF1	RGPD6	ZNHIT3
ADCY7	VPS41	AASDHPPT
RAD51D	220033_at	FAM193A
SRSF9	USP39
AW503390	MGST2
CCDC92	GTF2H4
HEATR1	IDH2	COG4
MICAL1	KIAA0513	DGAT1
PSAP	PDIA3
GPBP1L1	ATAD2B
KRT83	MACROD1
C17orf53	RPGRIP1
NFATC4	BYSL
PLCL2	SAMD9
MYC	CTSZ
PIP4K2C	RNF31
SNRNP70	UCK2
TAOK3	TP53BP1
ATP6V1F	KRTAP1-1
TATDN2	MNT
CRYBB1	NXPE4	ITCH
CD96	MC1R
ANAPC5	SFXN3
PRKD3	LINC00260
CPNE3	PEX1
SRRM2	AMELY
TEAD3	COX10
C21orf62	TPTE
KIAA1598	NHLRC2
TMPO	PON2
PTGER3	PHTF1
HIST1H4C	DLG5
TRAPPC10	KRBOX4
SIRT3	KLC2
TRIM10	ARHGAP28
BIRC2	SSB
HOXD12	GPN2
SYBU	GLE1
VPS8	CRKL
ERGIC3	VDR
CTAG1A	PNMT
216589_at	PHKB
CYFIP2	TBC1D1
ADSS	PEX2
VDAC1	LARP1
SCAND2P	NABP2
MORN1	MAPKAPK2
LMNA	BCL9
SLC4A2	GIP
SNW1	KIF5C
AW301235	CADPS2
SAR1A	C1orf123
PIGG	220729_at
PROSC	NIP7	DNAJC13
SRPR	RRNAD1
AF103529	KLC2
DLD	RNF103
CD8B	POLR2J2
CGGBP1	ATP8B3
MAP2K1	MINPP1
FLNA	RASGRP2	SDR39U1
LIPA	DNAJC15
EIF5B	MRP63
C12orf5	FARP2
RHOBTB2	GLDC
PPME1	LILRA4
C2orf42	ACSM3
ANXA7	PAN2	PPP1CA
CXCL9	RAB26
EIF3A	TPRKB
ADAP1	222338_x_at
UFD1L	SDHA
GLTP	SPAG16
RANBP2	TBC1D15
ART1	LRFN3
PLOD1	LOC100507315
NAP1L1	USP24
220375_s_at	HRH1
UBE2C	LOC100505650
PRPH2	G0S2
MTCH1	GBE1
S100A8	PAPPA
NAA15	MGST3
ADRM1	SNRPB2
EDRF1	MSH2
GLS	RNASEH2B
RAB3GAP2	ITSN2
CDK12	TNFRSF10B
HGS	ALOX15B
HNMT	DAB2
MGLL	CASQ2
KIF3A	ALKBH4
SUCLG2	TPRKB
TUG1	MAP7
SERPINA5	PTDSS2
EIF4E	PDHX	BMP2K
CASP1	TXK
SUGP2	REM1	SQLE
PFN2	OR6A2
WIPF1	GOLPH3L	WRB
RYBP	MBP	AK021983	USP4
IKBKB	LRIG1
TRPV4	MYOZ3
BE312027	AL049233
RIC8A	PEX11B
PSME3	PHF14
MINK1	DEFB1
TAAR5	INSR
STARD8	NEU3
ATP2A3	PLGLA
MAGED2	OARD1
SLC4A3	GDAP1
NIF3L1	ZBTB44
217662_x_at	DNAH6
ABCD1	HOXD9
AKR1D1	CBR1
APIP	BAK1
C9orf9	C9orf53
CEACAM1	FAM168A
CLTCL1	ARHGEF5
FGF4	TP73-AS1
GPX7	NPVF
HOMER3	GPRIN2
MAL	FAM222B
NAB1	SEMA3C
NRXN1	PKD2
PFAS	RALGPS1
PIGT	CPT1A
POGK	TRBV10-2
SPX	ITIH3
THAP3	CCL27
TMEM204	TRIM14
ENTPD6	PHACTR4
HEXIM1	XYLT1
NEURL1	SAMD4A
PLEC	CEMP1
TRPM2	LOC100287076	HOXA11
EIF3H	CHCHD7
ACKR1	SOSTDC1
APOBEC3A	NLRP3
AV705803	CCT7	STAG1
FAM69A	ITGAE
TANK	GRAMD1C
FICD	GSDMD
TRIM8	KLF7
DDIT4	KPNA3
GLTSCR1L	HIST1H2BH	CPVL
P4HB	TIMM22
FAT2	AKAP7
GSTA4	SLAMF7
NUDT2	RENBP
POLR2G	IGBP1
PTPN22	MCCC1
RABAC1	AMDHD2
