P15036;F1D8N4;1
Q9H0D6;Q96B26;1
P68032;P02730;1
Q9Y5S1;Q8NER1;1
P17858;Q7L5N1;1
O60763;Q14789;1
Q8N137;Q99698;1
P05160;P00488;1
Q14055;Q99689;1
P05362;P05107;1
Q9Y2S7;P12004;1
P26374;P20336;1
P35228;O14745;1
Q06124;P04626;1
P54710;P05023;1
P98066;P07996;1
Q99683;P47897;1
P61981;Q8TBC3;1
Q8TEL6;Q15628;1
Q8IU81;P14316;1
P10074;Q8NAP8;1
Q8NF50;P60953;1
Q9H1I8;Q9BTM9;1
Q9Y5S8;P13498;1
Q9Y6U3;P68032;1
Q04206;P60510;1
P98164;P02749;1
Q68EM7;Q96RU3;1
Q96L34;P05129;1
P68104;O95376;1
Q9Y3C5;P47897;1
P61981;P04049;1
Q99963;P54274;1
P20936;P12931;1
Q9H8S9;Q13033;1
P42285;Q9NQT4;1
P15036;P05412;1
O60262;O14775;1
Q15047;Q13263;1
P05154;P00734;1
Q96GM5;P05412;1
Q99750;Q8WV24;1
P05412;F1D8N4;1
Q14232;P07550;1
Q969U7;Q8N357;1
Q05925;P05412;1
P51617;P11215;1
Q9Y5Q9;Q92994;1
P23945;P60903;1
Q969H0;P49768;1
P51790;O14745;1
Q8WXA9;P09874;1
Q6PFW2;Q14344;1
Q04941;Q9Y2H0;1
Q14980;P63096;1
Q13751;P13497;1
P17947;A8K6A1;1
P10124;P02776;1
O95983;Q16576;1
P15927;Q5T3J3;1
O00151;Q99697;1
Q08379;O00506;1
Q9P209;Q8TBB1;1
P15260;O60674;1
P17600;P12931;1
O00141;P46934;1
Q9UBU7;Q9UBD5;1
P98164;P30533;1
Q04864;P60510;1
Q96CW1;P11279;1
Q9ULX6;Q14739;1
Q9NWA0;Q9BUE0;1
Q13309;P49918;1
Q13496;Q9C0I1;1
P26951;P04141;1
P02545;P35227;1
Q99612;Q96KQ7;1
Q9UI95;O60673;1
Q8N3X1;Q07666;1
Q8WXA9;P98175;1
Q86XR7;Q14653;1
Q8WU20;Q92730;1
P56693;P08047;1
P23409;B4DJ51;1
P55210;O60216;1
P98164;P06858;1
Q8TDC3;P30307;1
P39900;Q03405;1
O43463;Q16695;1
D3DPA4;Q6P3X3;1
P43364;Q2TLE3;1
Q03164;P51610;1
Q92743;P02452;1
Q00688;P19784;1
Q96NY8;Q15223;1
Q9Y2Z0;P63208;1
Q16891;P48643;1
Q9H4K1;Q9BUH8;1
O14842;P50148;1
P28907;P21926;1
P17947;P18846;1
P80108;P02647;1
P43026;D3DPA4;1
O75381;Q96G25;1
P27540;Q9UBP5;1
Q16623;P40222;1
A8K9A6;P60228;1
P31946;Q9Y2H1;1
Q16531;Q13309;1
Q5VTD9;P14373;1
Q9Y5X3;O15360;1
O00267;Q9UHR5;1
Q92529;P00533;1
P42768;P16333;1
P24530;P43250;1
Q9UJX2;Q93062;1
Q99750;Q8WXS3;1
Q01968;P60953;1
Q13201;P12259;1
P55103;D3DPA4;1
Q13263;P21506;1
P07911;P22894;1
P51116;P35900;1
Q99972;P08123;1
Q9UJV3;O15344;1
A1L4F9;E9KL47;1
P61981;Q8NEB9;1
Q96IS3;O43186;1
P35712;P56545;1
P49411;P35579;1
Q9C0D5;Q13224;1
O75494;Q13595;1
O60716;D7RWZ3;1
Q15672;P10071;1
P07951;P05412;1
Q9HCN6;P08637;1
Q99683;O00463;1
P12004;P18858;1
Q16531;Q15836;1
P17661;P15924;1
P21817;B2R5D9;1
Q9UBE0;Q969T4;1
O60353;P56705;1
Q14847;P68133;1
Q9NWN3;Q13485;1
Q96ST3;Q15014;1
P56817;P08253;1
P04792;Q5RL73;1
O75530;Q6ICT4;1
P49674;O15534;1
P17028;Q9NX65;1
P50453;P12956;1
Q9UJV3;P78318;1
Q9UMX1;P17931;1
P38432;O60231;1
Q9Y2J0;P35612;1
P98161;P35221;1
Q00613;Q00403;1
P63261;A2VCK8;1
Q13322;P54762;1
Q9NRR5;P54725;1
Q8N474;A4D0V1;1
P10586;P35568;1
P10599;P55789;1
Q01534;Q05639;1
P56537;P05771;1
Q9NRR5;Q13432;1
P46778;P09651;1
Q9NRR5;P31150;1
Q8NHQ1;O95251;1
O14544;O14654;1
P39060;P07711;1
Q96CJ1;P23193;1
Q02156;P21796;1
Q6FGG1;P62304;1
Q9NZC3;O15492;1
P29323;P20936;1
Q13227;Q0VDD7;1
Q9UJ41;Q9UJY4;1
P24928;Q9P2I0;1
Q5T626;P68431;1
O75526;P62995;1
F2YGU2;Q16543;1
Q15650;P19838;1
P24158;P01584;1
Q15014;P06400;1
Q9NPI9;Q99712;1
A4D0P8;Q9UBD5;1
Q17S11;O95359;1
P51151;P31150;1
P55273;P11802;1
Q9NVV9;P26368;1
P63313;P28289;1
O75381;Q9UKY1;1
P11487;P15880;1
Q9UMX1;P09651;1
Q8IYR0;Q5T124;1
Q9Y2N7;Q9GZT9;1
E9PH30;B0ZBE0;1
P43487;A8K3Z8;1
Q16186;P55036;1
Q9Y3B2;Q8IZH2;1
Q9UNI6;Q96DN6;1
P55210;P19438;1
P78358;O60732;1
Q9NS23;P23258;1
Q9BTY7;P27694;1
P78352;Q02779;1
Q99459;Q13416;1
Q9P0K1;D0PNI1;1
Q9NQ66;A7YVV7;1
Q9UBE8;Q969U6;1
P35626;B8Q1L8;1
Q5VTD9;P46531;1
Q9BPU6;O14531;1
Q9GZM5;O15162;1
P30101;P40763;1
Q8N2W9;Q14974;1
P01266;P02743;1
Q7LBR1;Q9H9A5;1
Q13751;Q02388;1
Q8N448;P49757;1
P30530;Q13261;1
Q15669;Q9BVJ6;1
Q96RU3;O00401;1
P49795;P09471;1
P63027;O75558;1
P48995;Q9UL62;1
P06213;A4D1C5;1
P63172;Q6PJU7;1
P06241;P12318;1
P07288;P03973;1
P29353;P08138;1
Q7L0Q8;Q13153;1
O14924;Q00975;1
Q16533;P06400;1
Q9NZW5;P60866;1
P10599;F1D8N4;1
Q9NWQ8;O14745;1
Q13275;P15692;1
Q9Y5V3;O75822;1
Q5SXM2;Q13487;1
P68431;O43463;1
P01275;P16870;1
Q9UM11;Q9UJX6;1
Q9Y4K3;O76080;1
Q9UNI6;Q9UI14;1
P25963;Q99759;1
P13805;D9YZV7;1
Q13428;P17480;1
Q9UBZ9;Q9UBT6;1
O75943;Q07864;1
P09874;O75586;1
Q5HYK7;Q99963;1
P05160;P02679;1
O95405;P46379;1
A8MUN4;P12956;1
A8K7W0;P05107;1
P30872;O14744;1
P35670;O00244;1
P68363;P01106;1
Q9Y371;P42858;1
Q9NWA0;Q96HR3;1
O14745;P40879;1
O60683;P28328;1
Q03591;P18428;1
C0LZJ3;Q9GZT9;1
P56693;P61956;1
P61981;P27348;1
Q16623;P54920;1
Q15596;Q07687;1
Q9H2X6;P43699;1
Q9H2H0;O14640;1
P63162;P49703;1
Q9Y4K3;O14545;1
P42285;Q96B26;1
Q16576;Q8NEU8;1
P36406;P15622;1
Q9Y6H8;P17302;1
Q86XR7;Q92985;1
P16284;P15924;1
P35575;Q12778;1
Q5VTD9;Q5VU43;1
Q8TBB1;Q13137;1
P32246;P13500;1
Q14344;P05771;1
Q96T76;Q9Y6Q9;1
P24723;P05107;1
P52735;P15391;1
P55283;P19022;1
P49448;O75674;1
Q9NPI6;Q9UL18;1
P17612;P17752;1
Q9NZ52;Q15276;1
Q9H161;Q15699;1
Q99836;Q13158;1
P20916;P02686;1
Q8N0X7;O95405;1
Q15388;P21246;1
Q9NP84;Q13077;1
O60925;Q5JY77;1
P50453;Q7L5N1;1
P25025;P25024;1
Q9UBU7;P25205;1
Q9Y4Y9;Q14103;1
Q9Y2J2;P61981;1
P08670;Q6X735;1
P29597;P27986;1
P55771;P28360;1
Q9UK97;P63208;1
Q9UBW7;P23246;1
Q9Y6U3;P63261;1
P20226;P14859;1
P02746;P02745;1
P54762;P52799;1
Q13177;O15259;1
P51692;P15036;1
A8MU64;P49840;1
P46094;P47992;1
Q9GZZ7;O60542;1
P62837;O43164;1
Q9UMX0;P49768;1
Q9Y5N6;Q13416;1
P23443;P10636;1
P05154;P07204;1
Q13635;Q14623;1
O60749;P06213;1
Q04206;F1D8S4;1
Q15788;P43699;1
Q9NRR5;Q13049;1
Q99963;O14531;1
Q92743;P20674;1
P01906;P01730;1
Q96F86;P31946;1
Q9UII4;P14635;1
P78537;P21246;1
P43250;O14745;1
Q12830;P56270;1
Q9NS87;P08670;1
O15066;Q02779;1
P61981;P61962;1
Q9NRR5;O14917;1
Q53X93;P18846;1
Q9Y3Y4;O00512;1
P18621;O95149;1
O94907;O75197;1
Q15744;P06400;1
P98082;P12931;1
P32238;P06307;1
O00230;P31391;1
O00238;O94921;1
P68104;O60333;1
P10323;P05154;1
P51116;P07910;1
Q9Y463;Q96S59;1
Q99502;P19086;1
P46379;O43688;1
Q14790;O60763;1
P35052;P39060;1
A4D2A2;P25963;1
Q9H1D9;Q13523;1
Q8IXK0;Q5VTD9;1
D0PNI1;O96013;1
Q86UW9;P37235;1
Q9UF11;P63211;1
P30939;Q03135;1
P59780;O14617;1
Q9H0R8;Q13137;1
A0N0Q1;Q92583;1
P31785;P13232;1
P43268;P11831;1
P16519;P10997;1
Q08881;A8K220;1
P19784;Q9UNN4;1
P40198;P12931;1
Q7L804;Q96D71;1
P42224;P19438;1
Q6VMQ6;Q13608;1
O95163;O14920;1
P07339;P02818;1
Q969G3;F1D8N4;1
Q96CW1;C9JP52;1
P42773;A4D1G0;1
Q9H633;P78345;1
Q9UK22;P05556;1
Q15834;P02538;1
P18827;P21246;1
P53673;P43320;1
O95988;O14787;1
Q8WTS6;Q16695;1
P53350;P07437;1
P33151;P29353;1
P41143;P09471;1
P00491;Q9UKY1;1
P18825;D0PNI1;1
Q8IV73;P17081;1
O14978;O14641;1
Q14183;P63172;1
Q7Z3S9;P08246;1
P57073;Q5T230;1
P29353;Q13153;1
P12004;E5KN95;1
Q00403;F1D8R8;1
Q15691;Q99570;1
P50750;P28799;1
Q02410;Q00975;1
P05091;Q13432;1
Q9Y5B0;Q9UN36;1
B2R5D9;P36871;1
O95633;Q13485;1
Q08999;Q6NUQ1;1
P61247;P09874;1
Q92466;Q16531;1
Q8IYW5;Q9UJ41;1
Q13393;P37840;1
Q13574;P28749;1
Q9UJC3;Q9H8T0;1
O95155;Q7Z784;1
O15151;P48729;1
P17028;P13994;1
Q92608;P46109;1
Q9UMD9;P05783;1
Q86WK7;Q86WK6;1
P06239;P42229;1
P21796;P12532;1
Q14739;P61981;1
Q2QGD7;P55055;1
Q9NY61;P10636;1
P17542;Q9UNE7;1
Q99666;Q92973;1
Q86X76;P12956;1
P19086;P14416;1
A2RU94;Q05516;1
Q13077;P12931;1
P68104;O60828;1
B4E0X6;Q9Y3Q8;1
O43613;O43612;1
Q86UP2;P60953;1
Q8NB12;Q92769;1
P26022;P02745;1
O75445;P05783;1
E9PGU3;P17936;1
Q13485;P63279;1
Q13936;P54284;1
Q6VMQ6;P08572;1
P08238;Q07960;1
P30519;Q7L5N1;1
P63261;P56537;1
Q96PN6;P35346;1
P21941;O15232;1
P49757;P05129;1
O14744;P23458;1
Q9Y4K3;O00238;1
Q8N5M1;P06576;1
P49918;P15172;1
Q8N4X5;P20936;1
Q9Y6G5;Q8N668;1
P20936;P07947;1
P27348;Q9P0K7;1
P56537;P05091;1
P01189;D9ZGG2;1
D3DRS9;Q8N357;1
P31946;P08069;1
O14745;O43572;1
Q9C0K7;P98170;1
P53778;B3KQW6;1
P55089;P34998;1
P16066;P01160;1
P16870;P01350;1
P49286;P63096;1
Q5VTD9;P43243;1
P60568;P31785;1
P15692;Q5M8T4;1
Q9NQZ2;P21246;1
A8MU64;Q9Y243;1
Q8NF50;P17081;1
Q15744;O43166;1
Q4VC44;Q15047;1
O95372;O60832;1
P15812;P61769;1
O95295;O95251;1
Q9UQB8;O14910;1
Q15797;Q15654;1
Q16576;O75446;1
Q14114;P10909;1
O14654;O14512;1
Q14005;O15399;1
Q9UBC3;Q15910;1
P42338;P27986;1
P25092;P12931;1
Q13257;O15205;1
Q15029;B3KNK9;1
P43631;O43914;1
P06401;Q9BX66;1
Q9NR12;A8MU64;1
P30154;P11802;1
Q5JSZ5;P54259;1
P07237;Q03692;1
Q8NAM6;Q15797;1
P52179;P35579;1
Q9BQY4;O14641;1
O95376;P62917;1
Q96CQ1;P21246;1
Q6GYQ0;P15923;1
Q9NZN4;Q9BXS5;1
P31689;O95997;1
O75791;Q15464;1
Q14344;P53041;1
P57086;P28698;1
Q8NHW3;P52945;1
Q9GZS1;O15446;1
O14744;P52333;1
Q15835;B4DJ51;1
Q5T2W1;Q16348;1
Q6PFW2;P46821;1
Q12789;P55769;1
P32298;P23945;1
P25391;P02735;1
Q9Y566;Q13813;1
Q5VU21;Q9UBT2;1
Q9UBB5;Q08211;1
P53611;P20340;1
Q9BVK8;O95870;1
O75629;P28749;1
P42229;P51587;1
Q13547;O43593;1
P17612;P16949;1
Q9UHK0;Q06787;1
O14662;A4D1C5;1
P28069;P05412;1
O75629;P11717;1
Q9H204;P43364;1
Q9UKX2;P23109;1
P15531;O15160;1
Q9P2W3;P62879;1
Q92624;Q8N140;1
Q99941;O43462;1
P42772;P11802;1
Q05586;P63151;1
Q8N2H9;P51617;1
Q9H1I8;P55789;1
P00533;D0PNI1;1
P62851;P54257;1
Q99466;A8K8D4;1
P12429;Q13432;1
P60953;Q96RU3;1
Q9UP38;P41221;1
Q12778;D0PNI1;1
Q92997;Q96L94;1
P27824;P22888;1
P05362;P08195;1
O00203;P48729;1
P13693;P68104;1
P35625;P08254;1
O94992;Q04206;1
P01589;P40763;1
Q8IZL8;P06400;1
P55210;Q9HAW4;1
Q8N8S7;Q9P2A4;1
Q15797;P36508;1
P04271;P17661;1
Q9NQS1;O14727;1
Q02790;O00244;1
Q9H204;Q8N6Y0;1
P63272;O43719;1
P22455;P21781;1
Q8IW41;Q13541;1
Q8N668;Q7Z4G1;1
P20827;Q15375;1
P30154;O60674;1
P56199;Q5TAT6;1
Q9BQA1;P27348;1
Q5JR59;A6NGD3;1
P50750;O43719;1
O95219;P16234;1
Q9Y230;Q13547;1
P27348;P22681;1
P49286;P27824;1
Q9UQ84;P54278;1
Q9Y3L3;P12931;1
Q9Y6Q6;Q9Y4K3;1
Q9UI14;Q8TBB1;1
Q9UNY4;A4F1W8;1
Q66K89;Q96KQ7;1
Q04206;P35251;1
P07288;Q02383;1
P07339;P17936;1
Q9NZC3;P41220;1
P61289;P51116;1
Q9UNN8;P04070;1
Q9BQG1;P60880;1
F8W9B4;Q75MT5;1
P32004;Q96S59;1
O00562;P53350;1
Q08170;Q547Q3;1
Q9ULX9;P54821;1
O00470;O43364;1
P48729;A8K8D4;1
Q96IZ5;Q86SE5;1
Q9NWQ9;Q9C099;1
A2NHL8;P50453;1
Q15834;O43395;1
P98164;P08519;1
Q13242;P62995;1
Q06190;P53041;1
Q96KQ7;Q16695;1
P40763;P07949;1
Q9H1K0;P61106;1
Q15047;O60341;1
P05783;P55210;1
P05129;P60953;1
Q15834;Q14966;1
Q96DV4;P49642;1
P55211;Q92851;1
P14625;P55157;1
Q9BXL6;O95999;1
P48039;P62873;1
Q92851;P42574;1
C9JMZ0;P08047;1
Q9Y6Q9;O14920;1
A2NHL8;P49768;1
F1D8N4;P40763;1
O95425;P56539;1
P43378;O43752;1
P52333;O95411;1
P61956;P05412;1
Q9UNE2;Q15942;1
Q9Y3R0;Q14653;1
Q9H2S9;Q96ST3;1
Q9Y4K3;P51665;1
Q8TAQ2;Q01201;1
P78352;P48050;1
Q9UFN0;Q15047;1
B2R4S9;P21980;1
P49802;P31946;1
Q14686;Q9ULK4;1
Q96G23;P07307;1
Q9Y3C5;Q9UJ41;1
P30154;Q16537;1
P55058;P02649;1
Q9UNE2;O14795;1
O60763;Q15075;1
Q01995;P68133;1
Q8N196;P09429;1
Q92561;E9KL36;1
P42858;O14776;1
P32320;Q86UK7;1
Q8TAP4;P52272;1
Q13438;C0LZJ3;1
P78346;Q99575;1
O43502;B4DJU7;1
P30519;P54257;1
Q6MZR9;Q9GZV5;1
Q9UBU7;A4D0W0;1
P30530;P31785;1
Q9Y613;P68133;1
P51116;Q8NAP8;1
P17612;P02686;1
P33240;A3RJH1;1
Q16816;P10636;1
P28223;Q13232;1
P80098;Q99689;1
P61981;O96013;1
Q16820;P01350;1
Q9UBT2;Q15843;1
Q15527;O60512;1
P61006;P46379;1
O60763;P42574;1
O75925;B1AK66;1
Q13503;P49336;1
P68104;P42568;1
Q9NXK8;P49918;1
Q13951;P05060;1
P30154;P11233;1
Q6XZF7;Q05193;1
Q8N0Z2;P68032;1
A8K1H6;Q92905;1
Q16539;Q14765;1
Q05586;Q13813;1
Q15011;P15927;1
Q92561;Q13627;1
Q9UMX0;Q96C03;1
Q9UHC6;Q6PD62;1
Q8HWS3;Q86UW9;1
Q9UGK3;P42229;1
Q5G1L5;Q9NQ66;1
P06400;O60583;1
Q13424;P12956;1
Q9H2S9;Q9UKS7;1
P35968;P29353;1
E9PAV2;B4E0X6;1
Q96JB3;O60563;1
Q12959;D7RWZ3;1
P08588;Q99963;1
P52333;P31785;1
Q14974;A8K3Z8;1
O43524;E9PC49;1
P12931;P30530;1
Q9HD26;Q9H461;1
Q9Y6A5;Q9UNY4;1
P30101;Q96HE7;1
Q9H8T0;Q9P2H0;1
P60903;P07858;1
Q16695;P52294;1
Q7Z5R6;Q9UI08;1
Q12955;Q13158;1
P50238;P54257;1
Q00994;P08138;1
P49286;P27348;1
Q15843;P35869;1
Q9UBU7;O96017;1
O75689;A9C4C1;1
P98082;P18084;1
O95819;P05556;1
P49840;O00141;1
Q15572;Q15573;1
O60563;P15515;1
P27986;P20936;1
P68133;A2VCK8;1
Q8N4C8;B4DJ51;1
Q14500;Q13424;1
Q13418;A2VCK8;1
Q99828;P78527;1
P05129;Q16625;1
P11831;P55211;1
Q07889;Q96S59;1
Q9H9D4;Q8NHQ1;1
Q96B26;Q8IZH2;1
A0N775;P06127;1
P68032;P07384;1
Q86VP6;Q13619;1
D1MER9;P00734;1
Q06124;P16234;1
P10911;P84095;1
P42858;P12956;1
Q5SP24;P05771;1
Q99698;P54259;1
P08670;O95251;1
Q8NFZ5;Q15831;1
P40238;P40225;1
P13671;O60502;1
Q12851;P61006;1
P61981;Q13009;1
Q09028;O75446;1
Q9NRY6;Q15645;1
P29323;P52799;1
Q6FII3;P56282;1
Q99689;Q16891;1
O43586;A4D1C5;1
Q96QZ7;P98164;1
P17097;O75528;1
O75928;P35548;1
O95390;Q13705;1
P12931;A8MU64;1
O43303;Q9UBB9;1
Q14469;Q9HB96;1
Q9BUJ2;Q9GZY0;1
Q13546;O00635;1
P22888;O14745;1
Q13464;P08134;1
Q8IYT8;Q15047;1
P52790;P41222;1
P19784;A8K6A1;1
Q06124;Q07960;1
Q13474;Q14118;1
Q9ULX9;Q14494;1
Q15027;Q15836;1
P68036;P50876;1
P53814;P68133;1
P28360;O75925;1
Q9Y2J2;Q9UHC6;1
A7YVV7;P04899;1
Q9BY08;Q15125;1
Q9HCN6;P07947;1
E9PH06;Q92845;1
Q9Y3C7;Q96SN7;1
P09958;Q9UK23;1
P30408;Q08345;1
O43592;Q00341;1
Q8WVM8;Q13190;1
P98160;P14543;1
Q9NPB6;P33151;1
Q15149;P11137;1
Q9NRR5;Q8WW38;1
P05556;P08069;1
P23409;Q02363;1
Q9Y490;P08514;1
Q9Y237;P22087;1
P10114;P04049;1
Q8IUD2;P20340;1
P30519;B4DGU9;1
Q9NQT4;P14618;1
Q01201;O60684;1
Q5RKV6;Q13868;1
Q9Y2J0;P59190;1
Q9NRR5;Q86UW9;1
P60520;O95352;1
Q05586;P36507;1
Q5T5C0;Q12846;1
Q7Z3B3;P61289;1
Q15697;P17024;1
Q12800;O00213;1
P98160;Q5TAT6;1
Q92630;Q16695;1
O75530;O15379;1
Q14790;Q13077;1
Q15572;P20226;1
Q9NWA0;O95402;1
P00734;P50502;1
P17612;Q12809;1
Q05655;Q01995;1
Q14847;O15162;1
P98082;Q96CW1;1
P18505;Q07021;1
P30989;P32121;1
Q9Y219;Q5VTD9;1
P55040;P36406;1
P14780;P09341;1
Q92905;P31151;1
O00303;Q7L2H7;1
P04406;Q16566;1
Q16623;P51164;1
Q9Y5V3;P98170;1
Q9UH65;Q9NYQ7;1
Q9UQB8;P61981;1
Q8IV45;P19838;1
Q9Y580;P38159;1
Q9NPD3;Q15477;1
Q12926;Q14576;1
D3DPA4;Q15797;1
P05129;Q9BYG5;1
P53778;P10636;1
P19235;P22681;1
O00505;Q9Y247;1
Q9Y6V7;P54257;1
P60953;P41743;1
Q16819;P01189;1
P36508;Q13547;1
A2BFJ3;P05230;1
P12004;Q02978;1
P25963;Q9Y2U5;1
P00533;B4DJ51;1
Q86Y01;P46531;1
O15350;E9KL35;1
Q99704;P18084;1
P17813;D3DPA4;1
Q68DB7;P23246;1
Q13263;P08670;1
O60674;A8K881;1
P42773;Q13432;1
P53611;P26374;1
P31321;B2R5T5;1
Q15046;O43559;1
O60333;Q13424;1
Q99750;Q8TBE0;1
Q9H2G2;P42574;1
P30530;Q92529;1
Q9Y5V3;Q8IZ08;1
P35548;P13984;1
P52565;O96019;1
P14136;Q9UGJ1;1
Q8WWG1;Q15303;1
P54257;Q16891;1
Q14520;P08572;1
Q92574;P61981;1
Q07820;Q96PG8;1
P14672;O60662;1
Q99496;Q12800;1
P61981;P08069;1
Q99683;Q16890;1
F8VTM4;Q14990;1
Q13158;O75618;1
Q05655;P26010;1
Q14814;Q13164;1
P52333;P35568;1
Q15834;P35900;1
P35638;P17535;1
P56545;O95600;1
Q8WYK2;P05412;1
Q92585;Q9UM47;1
Q9UI08;Q13813;1
Q07325;P51677;1
Q9Y371;P49418;1
P19957;Q92817;1
P32418;P31946;1
P15153;P60953;1
Q92561;Q96AD5;1
P54257;P20226;1
P11802;P04632;1
P61981;P02768;1
Q96HA8;P00492;1
P19784;Q03135;1
Q92769;Q00688;1
P53667;D0PNI1;1
P29323;P98172;1
P53420;O00339;1
P08311;P19320;1
Q96CD0;P63208;1
Q9Y221;Q76FK4;1
Q15599;Q01970;1
O00459;O15524;1
Q9UI14;Q14088;1
Q16695;P24522;1
Q5JY77;P25025;1
O15020;P68133;1
A6NE42;P09429;1
Q7Z7C8;Q15545;1
P63261;P40123;1
Q16527;P68104;1
O00716;P08047;1
P51572;P23763;1
P09769;P49407;1
Q5JW55;P45973;1
Q8N5U6;Q04724;1
O95502;Q15818;1
P25024;P02775;1
Q86XR7;O43187;1
Q9NR09;P53350;1
O14490;P22459;1
O95425;O00165;1
Q14061;P68104;1
P11166;B1AM77;1
O43815;P63096;1
P17081;O14613;1
O60664;P11717;1
P42226;Q71DI3;1
P20807;O75923;1
Q16819;P01148;1
Q14344;Q14289;1
Q9UFF9;P62324;1
Q02410;O14936;1
P59768;O14775;1
P07996;P02458;1
Q08211;P20226;1
O43513;O14964;1
Q5T422;P31946;1
F5GYZ3;P51116;1
Q9NVC6;Q15528;1
O43603;P50148;1
Q02779;P45985;1
Q9P0J1;P08559;1
P32246;P13236;1
Q9C086;Q96RL1;1
Q14019;P68133;1
Q8TEQ6;P62318;1
P08069;P17936;1
P29466;P09038;1
Q06643;P19438;1
Q9UBB5;Q86YP4;1
Q9HC52;Q13432;1
P80075;P13611;1
Q8IYJ3;P14598;1
O94973;P29353;1
P12931;Q06124;1
O43422;Q13043;1
Q16514;P20226;1
P07858;P16112;1
Q9Y2I6;Q9BSW7;1
Q92974;P61981;1
Q96L34;P31946;1
Q7Z6G3;Q8TBB1;1
Q08380;P17931;1
Q8TE69;P02795;1
Q15041;P49703;1
Q92887;Q5T2W1;1
F2RM36;P08709;1
P05556;Q9UKP3;1
Q7Z6J0;P31751;1
Q99959;P05783;1
P42224;P25791;1
Q8TBB1;Q13155;1
Q6FHD0;P16519;1
Q03113;P42680;1
Q05586;P07196;1
Q9BXF6;P57735;1
P51116;Q7Z6G3;1
Q9C026;P50552;1
P12931;Q9NZC7;1
Q96IZ0;A8MU64;1
P40145;B4DJ51;1
Q06547;O15287;1
P20042;Q13432;1
P43403;Q13094;1
Q15759;O00418;1
Q5JY77;O95295;1
Q9HC52;O95251;1
P20916;P06241;1
P30154;O43815;1
Q8WXG6;O00220;1
Q9ULV5;Q9BV47;1
Q99972;Q01518;1
Q96RU7;P35638;1
Q92496;P01024;1
P08138;P20916;1
P56537;Q5T3J3;1
Q9Y496;Q02779;1
P05230;P05787;1
Q9Y3P8;Q06124;1
P22455;P11487;1
Q93062;P17482;1
Q9UMX0;Q15034;1
Q9UQ84;P20585;1
P22460;Q12959;1
A0JLT2;Q9NWA0;1
P20916;P02458;1
Q9NWR8;Q05516;1
P42229;P51681;1
Q8IW41;P05412;1
Q9BY67;Q13368;1
Q9NPP4;Q9HC29;1
F1D8Q9;Q09028;1
P50579;P41091;1
P17612;Q9Y698;1
Q8NCW6;E9PDY6;1
Q9H173;P11021;1
Q92561;O43149;1
Q9NTJ4;P48634;1
P36405;Q71U36;1
Q9UNK0;P54920;1
Q02962;Q9UQF2;1
Q14919;P20226;1
Q9UJA3;A4D2A2;1
Q92569;P42680;1
Q6IA86;O60674;1
Q9UBB5;Q9BQA5;1
P20226;A8K6A1;1
P47712;P29466;1
Q04206;O00221;1
Q9BZE0;P35222;1
Q99689;Q14596;1
Q504W6;B3KNN6;1
Q8IWQ3;P30307;1
Q04637;O95405;1
Q14114;P78509;1
Q96SB4;P08621;1
P29084;P29083;1
Q6P1K2;P21246;1
Q9UNE2;P20336;1
B1APC6;Q08378;1
Q13158;Q92851;1
P68366;P06241;1
P42680;P42768;1
Q9ULZ3;O15553;1
O43184;Q9UKS6;1
P22681;Q9GZY6;1
P24941;O75909;1
P61981;Q00610;1
Q9UPT6;P04049;1
Q12959;Q09470;1
Q9UQ16;Q86YM7;1
P07339;P22692;1
Q96FJ2;Q96LC9;1
Q14541;F1D8P5;1
P56693;P63279;1
Q96G25;O95402;1
O14813;Q99941;1
Q04724;P55774;1
P17535;Q14494;1
P49716;P17947;1
Q9H2S9;Q13422;1
Q99460;Q99933;1
Q96N16;Q9UBS5;1
Q9Y3C5;Q96GG9;1
Q02363;E9PH57;1
O95477;Q06278;1
P51116;P49247;1
P55058;P02647;1
Q2LD48;Q13547;1
Q9Y2W2;O60828;1
O95425;P02545;1
Q12860;Q04721;1
Q2LD48;P36894;1
P21796;P68366;1
Q15369;Q8TEY7;1
Q8N6T3;P48730;1
P11233;B4DJ51;1
Q99549;Q96S59;1
P25942;P24394;1
O96006;Q86YR5;1
Q96L34;P60953;1
Q16539;P49790;1
Q8NI35;Q12879;1
P61981;Q9BXF6;1
P34947;P08100;1
P46109;P17181;1
P08572;O00339;1
Q9NQZ2;P54257;1
Q13224;Q9BXS5;1
O15211;O95251;1
Q9GZU1;Q96K37;1
P27986;P00533;1
P15924;P04264;1
O15524;P15260;1
P07478;E9KL23;1
P80108;P05187;1
Q99500;P50148;1
Q9ULV0;P38432;1
P54132;B4DJU7;1
Q99504;Q8N196;1
P21810;P01137;1
P32121;Q14940;1
P55197;Q8TEK3;1
P08047;P05412;1
Q9NPE6;Q14990;1
Q99698;O14964;1
Q9UMX0;P07237;1
Q9HD36;Q07812;1
Q15545;P35869;1
Q9GZR7;P60228;1
Q9Y2Y4;Q00597;1
O43639;P52799;1
Q6NUQ1;Q5VTD9;1
Q12805;P04049;1
P25963;P05141;1
Q92561;A8K3E0;1
O43572;B2R5T5;1
Q13873;P02511;1
Q5JY77;P08173;1
Q9HD36;O14727;1
O14939;Q05655;1
Q6IB77;P21246;1
Q9NX18;Q9GZT6;1
Q9HCS7;Q03468;1
P61981;P68366;1
Q9NQS7;P45973;1
Q9NX47;O95140;1
